Microsec,AvailableMoves
724,2
443,1
447,1
8528,4
951,3
2753,5
1027,6
8093,6
7195,6
16596,6
1002,5
6490,7
3819,6
4915,9
2938,10
1167,8
1254,8
31283,8
1516,6
1556,9
4378,6
816,7
3879,7
6138,6
1522,10
3504,6
2292,5
1230,8
1925,7
4194,9
2312,9
1817,12
12173,6
2020,12
4288,12
1659,11
4685,11
4850,10
2270,12
15659,12
1612,9
1119,8
1627,10
1192,10
1733,7
5046,10
1214,7
875,7
3441,8
1138,7
3522,3
3382,7
2732,5
4921,6
1084,5
1999,6
2330,3
707,5
1507,2
864,3
1963,1
990,2
5709,4
961,3
1552,4
1355,6
1646,8
1791,7
595,4
989,3
3117,2
870,5
5365,1
824,4
15367,4
2775,9
17467,4
1362,8
1185,8
1684,9
1157,7
1774,9
1499,10
1279,6
1263,10
1792,8
1565,9
1194,5
1676,9
8363,6
2452,10
1516,9
1462,7
4466,7
3321,10
1727,8
4425,12
4179,8
1568,11
1249,6
1417,10
1397,7
1434,9
2753,8
1210,6
3288,6
4306,5
1199,6
853,7
1008,6
598,5
922,6
1117,3
1089,4
534,3
823,4
566,3
1428,3
499,3
1606,1
468,2
5819,4
1025,3
2974,5
1018,6
7292,6
3017,7
1100,5
6185,5
622,5
1485,4
6866,7
5774,8
969,7
1430,10
1767,8
4244,8
4458,6
4582,14
3684,5
1470,12
1032,5
2726,13
1044,5
1879,13
1122,7
1732,12
1974,9
1583,10
1213,6
1389,8
4119,10
2001,13
4032,7
2373,12
5401,10
1633,9
3537,10
3196,6
1119,7
1601,6
1001,10
1446,6
980,9
4924,8
1378,8
1976,10
1401,9
1348,8
1151,10
1295,4
3656,10
5731,1
629,8
1526,4
950,5
1445,4
515,3
958,2
598,2
538,1
5379,4
3389,3
5751,4
1083,6
892,8
835,3
15683,5
1051,5
1736,10
880,3
900,7
1640,10
1262,8
3858,9
942,6
5214,12
905,5
5754,12
2000,9
5559,10
1471,8
4406,8
4635,11
4719,10
2750,15
5420,11
2835,14
13756,13
1687,13
2711,11
1404,11
3482,9
1639,12
2098,11
4666,11
9032,12
1750,12
1885,11
1467,10
3849,12
1110,8
1318,9
4967,8
3183,8
9301,7
1140,7
652,5
1796,7
1508,5
1538,5
2938,7
1899,6
1656,5
2282,2
671,4
2487,1
588,3
897,2
486,2
503,1
8815,4
996,3
3308,4
995,5
812,4
1973,3
13265,5
1318,6
1269,5
3038,5
5738,6
2867,7
583,5
687,2
29379,6
1872,9
1780,8
1600,11
1317,7
1539,9
11970,7
2428,11
21608,9
2907,11
14597,11
1795,10
3483,10
4644,9
4467,7
1878,7
15194,3
1197,9
977,4
2698,12
930,6
1752,11
1002,8
8555,9
1219,9
4374,9
947,7
1169,9
721,3
1909,6
673,3
1094,9
4424,3
1053,8
704,3
2024,6
648,5
1097,3
2019,4
2105,4
1278,5
6078,4
578,3
772,3
567,1
454,1
8168,4
967,3
2932,4
4574,5
636,4
865,3
14905,6
1065,6
643,5
1048,6
20430,4
1237,11
1288,6
1008,9
2900,4
1196,11
1198,5
1922,9
25869,9
8592,13
4816,12
1916,10
2198,12
4269,12
4960,11
2040,11
1286,9
2125,13
1662,10
2961,15
2334,14
4857,15
4752,10
1558,10
1613,10
6857,12
1252,10
1922,8
971,8
1559,9
829,6
3883,5
774,6
1155,7
2149,6
1461,5
852,7
6497,6
1098,6
941,5
646,7
950,5
707,7
2603,3
1115,6
887,3
6279,4
786,3
561,2
487,1
5686,4
970,3
6043,5
1015,6
4892,6
2925,7
1161,5
6166,5
617,5
1795,4
11632,7
4335,4
2654,12
11145,5
5546,12
1376,6
1168,14
1409,5
1556,12
2144,5
7726,14
2303,8
1312,14
5104,7
2351,12
1617,7
1452,15
2374,9
2249,14
10123,10
1454,11
1032,3
2154,15
10622,5
2077,17
9513,7
1126,10
1396,5
8738,12
1481,6
1536,16
1169,4
1542,15
1637,8
1476,14
6104,8
1497,11
3208,9
4324,7
1345,9
939,6
972,7
2762,6
889,5
689,6
887,4
635,4
800,2
481,2
484,1
5362,4
992,3
3670,4
985,6
801,8
898,4
481,3
752,3
6554,4
950,4
1660,5
1162,4
854,5
1173,7
1405,5
1512,4
708,5
1191,7
17085,5
1331,8
2505,8
3314,8
1319,7
2517,9
3092,5
2543,9
5117,7
2014,12
1204,6
2026,15
1169,7
4503,13
4226,4
1389,11
5435,6
1774,8
4397,7
2826,11
2871,11
8642,8
3533,10
1483,9
1389,12
1155,6
1009,10
972,5
1722,7
957,5
8179,5
783,2
2875,6
826,3
892,6
7321,1
583,6
2558,1
1295,4
5418,4
931,3
3715,4
968,5
560,4
3059,3
8961,5
970,6
13289,4
1284,8
829,5
1082,7
846,6
2687,10
7828,4
1149,7
574,4
3620,4
6495,9
1682,7
1328,11
7002,10
4388,10
2111,7
1801,13
2149,10
1819,14
10033,9
2174,12
1730,10
2377,10
4198,10
1921,11
1530,8
1426,11
2020,7
1377,11
8187,9
1343,12
1363,7
1083,11
4316,6
4656,7
1087,7
788,7
2260,7
820,6
1020,6
1466,7
1576,5
3828,5
1672,7
664,5
942,6
623,5
805,4
918,3
745,3
586,2
494,1
9549,4
921,3
3120,4
3968,5
558,4
3255,3
14774,5
2153,6
1294,5
855,4
809,7
744,2
16117,6
2587,6
780,6
1525,5
452,3
1070,3
835,9
10250,5
1063,12
1848,5
32113,10
4316,14
1779,11
2395,14
1915,9
8661,10
7209,12
2163,11
5476,12
1427,7
1144,11
8807,6
1517,10
1333,5
3048,6
5899,9
986,10
1892,8
808,7
1195,5
3016,6
4565,5
733,7
4272,5
1708,7
4280,4
702,6
971,5
609,7
1540,3
6321,4
782,2
7258,5
1207,3
492,3
994,2
841,2
5968,4
976,3
2898,4
1253,5
580,4
767,3
10906,6
6497,6
4699,7
1026,6
1736,6
1053,7
813,7
4943,7
16664,9
4041,14
2669,10
5743,13
5704,12
4506,10
1758,12
2162,12
1337,10
1978,9
1328,10
1347,7
1377,8
1458,8
1106,13
1202,6
6746,10
1841,10
1276,10
1796,12
10437,9
4790,12
2758,11
1933,10
5706,11
5249,7
1103,8
1585,10
7594,7
2744,8
981,8
4323,8
6253,6
2218,9
914,5
1096,8
750,4
1061,7
1015,7
1448,3
561,4
1044,2
1094,3
1103,2
470,2
5667,4
909,3
3387,4
1823,6
4416,8
953,6
2420,5
8259,7
1456,10
2064,9
7551,10
2335,12
1608,6
3113,8
1197,8
2561,11
6254,7
3185,8
1127,7
1355,6
10693,9
1446,9
845,6
5457,9
5113,5
1491,7
1103,10
3798,3
4989,8
1243,7
2144,7
1186,7
730,8
999,5
801,8
3817,4
3335,7
2291,4
932,5
1484,4
621,6
4581,2
1587,6
4324,3
1196,4
797,3
1552,5
802,3
683,4
814,2
1462,1
763,3
716,4
1314,4
2081,4
839,2
6057,2
1030,2
531,2
650,1
3452619,4
532013,3
62736331,4
4529605,5
1399634,4
1022887,3
2010138,4
1288839,3
1223101,4
3932456,4
967436,3
42344465,4
10915,4
31896,3
34089,4
41747,2
108116,9
85659,7
116328,10
95779,8
104887,9
121534,8
88350,9
129411,8
87692,9
108251,8
123799,9
143495,11
113411,9
75711,5
101936,8
123374,8
135956,12
196911,12
169850,11
141825,9
133235,14
67341,4
98417,8
131632,11
179995,9
172064,12
145423,9
197903,13
201785,9
135362,11
128303,7
119081,11
113134,6
102934,14
70696,3
82940,12
63159,4
72159,13
74050,4
77855,11
94394,6
42537,10
28315,5
28319,9
30197,5
64101,9
20180,4
21475,8
19258,4
21294,7
14251,4
20065,5
10120,2
5576,3
7734,1
3421,1
12297,4
11804,3
13521,4
16747,2
32890,9
37463,7
51997,10
50075,8
46912,9
53947,8
48124,10
63487,10
44599,9
59079,9
49514,9
80587,10
73894,13
88153,12
17566,2
54064,10
47377,7
47529,9
56723,9
101268,12
69279,11
123097,13
83834,12
179109,13
78242,12
139187,12
79915,14
162834,11
99577,15
124615,13
78759,12
81435,9
70292,8
80201,10
48017,7
83320,9
71966,8
69018,10
55099,8
50201,9
35683,5
34220,7
59509,8
37464,7
32780,10
35072,5
30914,9
32928,6
19785,7
23619,6
17974,6
17507,5
6594,3
8431,3
7095,2
3173,1
10712,4
15075,3
14374,4
16797,2
38840,9
42550,7
57271,10
46342,8
45530,9
50839,7
43215,10
61605,7
50289,11
57671,6
46174,12
79999,9
59654,11
65804,9
48290,10
39598,6
22407,3
36234,10
22851,3
30297,11
25369,4
35617,10
29325,4
40912,8
35282,6
32673,7
24406,4
28287,7
30759,7
37633,7
33326,6
56817,9
46615,8
81704,10
62259,11
71542,8
52034,13
64127,7
55534,13
64507,7
54779,14
49323,5
30190,10
21815,2
26586,11
16748,1
14526,9
21969,2
15495,8
16739,2
13002,6
10022,2
4449,4
8168,1
3851,2
3267,1
8307,4
16002,3
13250,4
18556,2
37583,9
36631,7
48863,10
48527,8
44825,9
59298,8
94008,10
60263,8
36562,8
40759,7
23767,4
70739,7
66551,14
39428,4
39067,12
34954,4
54066,11
41302,6
35551,8
51268,7
55172,10
69220,10
36771,6
56513,9
49605,9
73598,9
52751,9
115691,12
79633,12
115205,12
89310,16
99564,9
88193,14
90033,9
76750,12
95640,11
65100,11
62536,8
60920,9
75223,8
33553,9
53385,7
42058,10
41838,5
32408,11
39835,6
22983,6
32751,7
23200,4
23464,5
13784,5
14148,4
6925,3
10143,3
4107,2
7727,1
7775,4
15631,3
14241,4
16610,2
34466,9
38811,7
50503,10
50531,8
45421,9
59010,8
44163,9
62301,8
43186,9
48546,8
50245,9
65724,11
48384,9
38870,5
44106,8
63617,8
66094,12
96037,12
72891,11
76859,9
55437,14
30197,4
40758,8
68054,11
83473,9
81450,13
62842,8
109122,14
82971,12
104618,12
69089,10
90709,12
54899,9
62534,11
40488,6
66344,11
66057,10
75510,10
40610,7
61998,9
46562,6
56528,9
34334,6
38516,9
34776,9
42008,7
21614,7
20645,5
16977,5
15002,4
12454,3
11957,3
4369,2
4473,1
3790,2
3070,1
8795,4
14656,3
13093,4
15943,2
34554,9
37253,7
53776,10
44422,8
46780,9
62067,8
44276,9
65722,8
45341,9
57630,8
54788,9
66296,11
50678,7
62656,10
62465,11
51121,7
50419,8
69324,9
59900,9
50171,10
21468,3
56110,12
56576,8
64981,11
38962,6
55605,11
38375,6
54566,10
44350,6
72130,11
26023,5
75974,10
64449,11
98856,10
95324,12
92525,8
55757,12
77634,8
60526,12
67435,9
77693,13
79648,11
59943,11
54079,8
43251,9
39860,7
38249,9
25700,5
21049,6
17418,3
14229,5
17580,3
12816,4
6164,3
8556,2
3849,1
10028,4
33167,3
38837,4
43165,2
88734,9
78512,7
112018,10
94528,8
103493,9
116508,8
196763,10
175558,13
148791,11
142004,10
165157,10
178375,11
202980,12
181571,11
184792,11
196822,12
171959,10
149385,11
140680,9
154592,10
99935,8
127776,9
116627,8
111316,9
100739,5
90387,7
94613,9
98575,6
92474,9
93479,6
94603,11
110130,6
109815,11
101248,7
98853,10
90197,6
101615,10
64173,5
78853,9
47376,7
29800,8
30597,7
25488,6
25137,6
20466,5
18270,5
24927,5
23935,5
15711,4
16832,5
9582,4
6693,3
5704,3
4380,3
7865,1
7873,4
26446,3
31590,4
36628,2
84359,9
77657,7
113764,10
90893,8
94666,9
109237,8
80005,9
112767,8
80523,6
108749,9
110977,7
113484,13
78443,5
137520,11
93804,9
113645,9
114830,9
152559,10
123707,11
140754,9
156501,12
177808,9
111950,12
147016,8
139525,15
166424,8
124769,13
145402,8
170165,14
180156,10
162455,12
150011,12
148520,9
169411,15
114821,7
141224,11
94929,6
157224,14
53935,6
64782,11
54667,9
47246,10
38262,7
43019,8
31842,7
30494,6
33351,7
32309,8
25891,6
36965,7
13251,4
16476,5
8774,3
4923,3
1052,1
974,1
6759,4
21696,3
21215,4
25607,2
70172,9
63372,7
90142,10
74231,8
85628,9
91773,8
162216,10
116635,11
94538,10
101913,9
64539,8
68514,7
101540,9
193128,14
103471,8
113527,12
108392,10
116844,11
88718,10
126266,11
84823,9
134498,9
88986,8
102816,11
94578,8
131201,12
87741,8
135741,12
123352,7
82780,9
122559,7
65131,8
52817,6
140994,9
90692,10
108947,10
63998,7
67859,7
71302,9
79470,7
80146,9
41622,5
20582,8
21281,6
18616,6
28530,6
16540,6
18714,6
24921,7
13926,7
10016,2
6088,5
7229,3
2137,2
847,1
843,1
8862,4
29916,3
32998,4
46872,5
27006,4
32674,3
76565,5
59736,4
47518,7
46317,5
83803,5
86397,8
49149,5
114765,7
122223,12
196879,10
101743,10
114063,7
175642,10
160313,10
163776,10
174404,9
110986,11
116164,6
92908,10
100165,5
84643,8
103525,8
81669,9
83902,6
99164,6
87191,13
94989,6
110286,11
61896,5
141574,10
112929,10
101503,7
95888,8
105285,8
72957,7
94467,9
78722,9
102753,8
124107,6
72687,8
46702,5
45631,6
42421,3
34587,6
11812,3
34089,4
24334,3
34704,4
48528,5
25736,4
24230,3
24286,3
20124,3
29753,8
38087,8
11579,4
23467,5
15754,3
21538,5
38978,7
51985,10
45330,8
56815,11
59510,10
91416,11
90213,8
77153,10
44354,7
62738,8
50339,9
77663,8
70072,12
90339,11
34727,7
67706,11
31385,6
94425,11
71622,12
100059,12
46598,7
90381,12
61313,11
62019,8
29864,8
57317,7
15539,8
41016,6
17315,9
29031,4
16475,7
13347,2
15187,7
30339,4
12993,9
29569,5
18585,6
38088,7
12180,6
19688,5
9365,5
14918,5
9565,3
3380,3
898,1
914,1
8311,4
13413,3
14955,4
20364,5
11684,4
15306,3
26360,5
30541,4
33105,9
60332,8
62176,7
78994,11
37293,8
79628,7
58365,13
76088,8
62860,12
61590,7
59338,12
68832,8
50704,12
81741,9
58510,10
116016,14
56466,8
90536,10
62000,12
98293,9
85619,17
88667,8
59875,13
95900,12
79998,13
97255,12
52581,8
105054,11
66942,11
100117,14
58689,10
105876,12
57104,10
84359,10
38930,8
64835,8
30556,8
43901,6
27759,8
37558,6
20987,6
28794,6
22546,6
22625,5
13361,4
18132,6
10869,4
10866,3
2162,2
3815,3
1202,1
1237,1
8732,4
12750,3
7866,4
24547,6
26186,8
13700,3
28795,5
27728,5
30902,7
30085,4
21053,6
32424,7
18833,5
38955,6
18917,6
33121,7
16172,5
16394,5
21119,2
45297,12
28545,3
46415,9
37501,8
61661,9
56291,9
91747,11
33436,9
107139,10
26144,8
85479,8
28907,8
47584,7
32445,8
94625,8
35113,10
65601,7
48003,11
56657,8
40633,11
60411,5
38272,11
58250,7
35585,11
71046,7
36776,11
33574,5
28758,9
44170,6
23678,7
36813,5
13682,8
28211,5
13296,6
12806,3
10856,5
10755,3
5803,3
8053,3
1294,2
973,1
9173,4
13127,3
13657,4
20743,5
12417,4
16274,3
30590,5
39406,5
35194,9
55220,8
27470,6
53255,8
49481,10
42212,6
64390,14
97051,10
66417,12
118766,13
61664,11
94775,10
74700,12
119511,14
58103,11
118860,10
82774,17
118920,10
66014,15
111130,10
81729,13
110673,11
54102,12
75456,7
71608,12
138292,13
90308,13
138905,13
74777,14
108780,11
73369,11
64654,9
43177,8
51051,8
27074,7
35685,8
23810,5
34846,8
27387,7
45640,9
27637,7
31607,7
19868,6
22367,6
14122,5
16672,4
11551,5
5487,2
7956,3
4655,3
1312,2
926,1
8955,4
28419,3
57942,5
44237,4
77295,6
66966,5
62849,6
106094,6
91376,11
120438,8
97348,8
162900,8
158983,11
147579,8
16355968,4
142134,3
124101,5
169230,5
108915,4
177023,6
190768,7
306731,8
201414,8
369974,10
211670,9
271571,8
171606,6
291334,10
173788,6
334945,10
223506,8
404653,11
404878,12
405981,10
377557,13
428209,10
382932,11
390750,11
314115,8
474368,13
395450,9
411693,13
323266,8
258372,13
194482,9
341752,14
174970,9
316748,13
212693,10
381593,17
238221,11
257206,12
146383,8
207516,14
104497,5
200487,13
91001,6
121447,9
103435,8
172937,10
119556,9
144538,8
91110,9
101172,6
64072,7
83739,6
45220,5
63812,6
33558,4
39579,4
20216,2
27041,3
46358,4
50485,3
40858,5
62697,4
51175,6
105707,6
48177,6
94520,5
49403,6
75458,4
63401,6
120106,5
129072,11
257646,11
175441,11
237886,11
185262,11
233901,10
187609,11
258313,9
240366,15
295835,9
236832,15
361561,12
215177,14
310768,10
300810,17
431559,13
290378,15
422464,13
239182,13
378634,12
262241,14
340144,12
227558,12
289164,13
201307,10
374971,14
212805,12
304780,12
189672,10
260697,13
166836,9
273265,14
141304,8
193785,12
140692,8
192403,12
103585,7
151567,10
89766,9
127920,7
62607,8
66791,4
35208,6
32970,3
21406,3
20039,2
17426,2
15924,1
45537,4
49388,3
54250,5
86024,6
72676,6
145965,7
106877,9
158267,9
71384,6
118183,6
83554,7
116418,6
85858,7
228337,9
147663,12
244695,10
156726,10
285303,12
177159,11
229428,10
214891,12
436513,14
325128,13
633557,20
345604,13
506653,17
286538,13
427110,16
279631,12
566162,20
399167,15
607425,20
369179,13
567493,20
291802,11
435427,19
213946,9
332428,19
177066,7
282148,18
136360,6
194597,15
119481,6
206484,13
85449,5
146763,12
71406,5
126489,9
64356,6
69411,6
52269,6
53200,4
31714,4
41442,4
29592,3
38334,4
18335,2
21127,2
16747,1
14426,1
14964,4
43600,3
40447,4
52344,5
59739,4
99551,7
87874,4
105972,7
101639,5
149218,11
149792,6
143006,9
137414,6
165717,8
144756,5
224254,14
202899,7
227680,15
255291,8
231526,14
190781,7
262979,10
312631,13
291846,11
207541,11
209813,8
191546,11
187111,8
204588,10
156241,5
203835,12
283963,9
222451,12
258499,7
209547,16
258029,7
175873,14
139477,4
179222,15
97567,3
114070,13
87682,3
118561,12
105357,5
107554,10
145705,6
66075,7
102037,4
82867,9
88455,4
78758,9
61095,3
25625,8
16735,1
24617,6
12184,1
26363,4
12042,1
8906,2
34844,4
39859,3
44780,4
60791,6
53682,4
94406,4
74643,6
118326,5
252409,10
110563,6
155056,6
234874,9
332090,14
305793,10
235379,12
196384,7
297631,13
407410,11
388468,16
605392,14
488465,16
524066,14
285974,15
237398,18
238230,16
180996,13
180548,14
243783,19
221731,14
200967,16
132463,10
140194,16
116714,11
101433,12
127215,9
160696,14
124092,10
95218,12
83373,9
97744,11
106134,8
116988,14
104049,8
88740,12
56173,6
59014,11
60840,7
58154,10
40398,5
26364,7
25523,5
20817,5
19867,5
22411,5
9551,4
9405,3
5855,3
2639,2
2085,2
1183,1
12640,4
27370,3
22168,4
31012,6
16403,3
30338,5
32193,6
18272,3
48763,6
42044,7
32403,5
37941,5
65435,8
60783,8
82626,10
27687,4
96232,10
67762,7
92670,10
82963,9
63593,8
75728,9
58855,10
50881,6
73084,9
75733,11
67341,6
121363,11
160480,11
180162,14
155363,12
112710,13
95257,9
120232,12
106443,9
99248,11
100698,11
87920,9
78047,10
49863,6
63849,9
68177,10
74828,8
50989,9
39429,6
41134,8
52468,7
46159,9
37053,6
37106,6
23008,6
28023,5
19130,5
16542,4
11407,5
5081,2
2389,3
6127,1
1411,2
13660,4
17601,3
20515,4
25966,5
27248,4
37500,4
72232,10
22827,3
69887,8
67613,8
73358,7
98061,10
95843,7
118590,9
122854,12
103514,9
101201,10
179514,14
147253,13
139138,12
143069,12
134105,11
110349,10
107095,10
120589,11
135809,11
116930,11
114722,11
130539,11
121427,15
94170,7
114628,11
110281,12
96275,8
94328,12
66434,6
92513,12
114073,9
96101,14
115295,10
82957,9
100461,10
98991,10
103924,9
94233,14
71571,7
72676,11
42224,5
42828,10
36791,5
35118,10
37301,5
24466,7
20617,4
15730,5
10872,3
10511,3
5209,3
6200,2
1654,1
12277,4
32446,3
32357,4
43089,5
49183,4
71955,7
57223,4
72658,7
73605,5
102810,11
79686,5
63965,6
100595,5
94937,7
129174,9
120062,8
146961,10
161874,10
178130,10
171633,11
149773,11
162985,9
214296,13
170928,8
207366,16
185679,9
137263,15
83044,4
55593,10
78356,4
126661,14
164735,7
115470,13
173037,8
173159,13
216241,9
133087,14
166266,9
84560,10
130981,7
158227,14
193164,9
100911,12
111663,6
111751,13
68374,4
63455,11
55767,4
82131,9
70021,6
69558,9
43932,3
39016,6
43197,5
24319,5
14700,3
14159,3
8100,2
5966,2
8380,1
12247,4
31946,3
36222,4
55240,6
45222,4
54644,4
46554,6
60366,5
132759,10
109466,8
76534,6
124585,8
100366,6
151667,11
84384,4
221162,13
254303,13
198249,10
197090,11
229033,12
387761,16
354072,16
367681,17
371298,17
393791,15
474482,20
432207,15
447933,19
329319,11
368796,18
290950,13
320555,16
270599,13
218403,12
207242,11
211427,12
206106,10
232862,13
240072,15
217869,9
205447,17
177472,8
157714,15
138558,6
105655,13
129912,7
92448,11
112078,7
93906,11
85670,7
66260,8
61211,6
38823,5
44625,6
33202,6
26273,4
17657,4
11016,2
9378,2
4536,1
5143839,4
2491832,4
1234688,3
1045345,4
1816036,6
617455,4
621584,4
573398,6
437129,5
444881,10
473273,8
594238,6
10144545,4
6092385,3
22565223,4
12849,4
34954,3
38597,4
47303,5
39624,4
71331,7
59025,4
83165,7
98002,8
94187,8
91709,6
91429,7
127622,8
56325,6
65894,5
84358,6
109212,8
51908,3
102458,8
86403,7
158138,9
167232,10
181846,9
109687,7
88711,7
156844,10
139053,7
177952,10
210804,12
226543,12
223708,12
232204,10
201904,10
192819,11
131579,10
193044,9
237870,15
222613,9
225391,14
203439,10
180068,11
183712,9
141818,11
136373,9
128820,8
179312,10
98816,7
76915,9
61714,5
61827,7
67102,5
69128,8
68856,6
51240,7
37276,4
25916,5
22090,3
14645,4
39141,3
37709,4
55826,5
42968,4
59105,4
131087,9
76040,5
149263,9
126203,9
119483,6
163642,12
168772,7
181036,8
183019,12
250044,12
223574,11
233490,13
174245,9
266983,12
185284,11
254388,11
190672,10
226609,9
262870,11
244515,10
222261,12
282867,11
247205,15
296613,11
263877,11
411069,14
319095,14
385306,15
315504,14
295644,12
284404,13
283021,13
182424,11
214495,10
199843,13
209988,9
185601,12
132743,8
140186,8
116983,9
88746,7
53410,6
57018,6
67385,5
63626,9
56311,5
46640,7
23949,2
18741,5
19939,2
13937,3
13198,2
8934,1
5045,1
15792,4
38094,3
46637,4
62747,6
56800,4
69320,4
133239,10
44298,3
120384,8
117935,8
136195,8
143531,9
196981,11
193291,10
218513,9
283191,12
129902,5
327802,13
268129,14
362468,15
273810,10
398701,16
338721,14
304549,12
361800,17
298442,12
228236,10
323762,16
351982,13
393704,17
345311,13
329458,14
283476,11
285099,12
317615,14
247090,11
262295,14
223757,9
182037,13
128845,9
158077,9
154922,9
163274,11
155582,11
146447,8
130841,10
87802,6
60374,7
49726,5
45248,5
36591,4
28568,4
27350,3
28350,4
25582,4
27900,4
18557,3
11278,3
9132,1
6714,1
32065,4
36563,3
42866,4
59098,5
53396,4
74170,7
62964,5
103645,7
119539,7
80639,7
94795,10
49564,6
29680,4
62610,6
95269,12
76005,7
135525,15
80451,8
63452,10
79284,6
79216,11
87801,7
128149,13
103968,8
92804,10
97567,8
133869,13
94955,8
136490,13
126366,9
128935,14
108294,9
68307,9
80301,10
116671,10
111657,11
115069,12
124477,11
109393,11
98580,9
108350,13
73918,7
77811,9
61762,8
62860,8
75060,11
62942,9
58734,9
64222,9
44552,8
46098,6
42018,8
26079,4
25151,7
15939,4
13725,4
13331,4
5232,3
2385,2
5300,1
15458,4
19726,3
23936,4
27270,6
29442,4
38192,4
74440,10
24910,3
71292,8
64136,8
62583,8
79614,9
107699,11
105316,10
119061,9
167040,12
72196,5
186703,13
150064,14
206152,15
149399,10
225076,16
197160,14
171165,12
195326,17
161900,12
126755,10
192764,16
194736,13
175726,15
109710,8
142912,13
151757,12
189621,13
161626,15
180611,13
141807,11
153470,13
123206,14
137046,10
121461,12
96079,8
63156,12
69520,8
82257,10
73972,9
63284,8
67795,8
47741,10
47666,8
49583,8
34268,5
20199,7
4517,1
15199,5
14539,4
8038,3
7784,3
5796,2
1247,1
14785,4
18212,3
22551,4
32056,6
29735,4
37495,4
74720,10
25306,3
73181,8
68964,8
80165,8
81706,9
115386,11
111014,10
