Microsec,AvailableMoves
122264,9
160899,12
72102,5
183287,13
159549,14
212865,15
160360,10
226093,16
194201,14
169196,12
198845,17
167669,12
138485,10
195973,16
195287,13
225797,17
190888,13
186927,14
156058,11
162361,12
183722,14
138925,11
148371,14
108378,9
106434,13
74860,9
83934,9
76616,9
95656,11
95833,11
76990,8
71049,10
52101,6
32739,7
28433,5
26800,5
15559,4
24997,5
21242,5
13457,3
12362,4
10104,2
2544,2
1741,1
1655,1
980,1
13561,4
17928,3
23027,4
31281,6
26523,4
34945,4
76857,10
23769,3
65100,8
63710,8
70756,8
91788,9
112056,11
106764,10
117182,9
159673,12
76592,5
184903,13
159455,14
206922,15
150024,10
224982,16
188145,14
168967,12
203110,17
164023,12
130209,10
198203,16
197708,13
176116,15
104861,8
184124,13
181972,14
173337,13
147694,11
146060,15
127028,11
133707,12
94344,11
97345,8
119213,13
97170,9
77855,9
62488,7
52051,13
66531,6
58477,13
24932,2
43751,11
28187,3
33064,8
25010,4
30275,7
25528,5
24209,5
25719,4
70119,3
63394,4
142761,5
148349,4
203130,7
152251,4
287923,7
323025,7
294772,8
547890,9
268215,6
510629,8
517167,10
563851,10
421871,7
720034,11
481064,8
720598,13
593593,8
813963,13
861762,12
940895,12
1055921,13
1045406,11
937170,16
876332,10
775188,16
918501,9
815246,18
748525,9
842304,18
653216,8
814869,16
669693,10
622554,11
823133,13
677301,11
509119,9
453718,8
573701,12
358570,7
365588,14
322720,9
368283,8
302475,8
356967,12
305384,6
279040,10
173733,5
201509,8
144536,4
178214,7
138006,4
112518,6
81819,3
29804,3
31393,4
64306,3
71794,4
150490,6
151360,4
212179,4
265464,6
151871,5
362548,10
401988,8
254033,6
355276,8
311460,6
537502,11
263891,4
751179,13
795816,13
473237,10
1230429,11
551085,12
1267019,16
1051610,16
1317991,17
1213782,17
1250705,15
1510570,20
1238754,15
1310186,17
1089427,13
1033308,18
1013615,11
984292,16
690019,8
747066,17
650444,8
845129,15
717481,12
782622,12
809749,14
606437,10
548616,11
686762,11
703258,11
374614,10
376988,7
416186,10
468523,10
359296,9
341229,9
154035,7
148100,5
146075,7
130373,5
140057,5
104274,4
95239,4
85771,4
39893,2
22104,4
61684,3
92448,4
121770,5
96932,4
139589,4
362422,10
324449,7
322547,7
301912,7
353110,6
445228,10
4458288,4
81919,3
103756,4
112321,6
135433,4
211300,4
252664,10
97808,3
366387,8
368390,8
333713,8
441217,9
390217,11
589323,10
489409,9
740868,12
315925,5
1152809,13
43031,4
89360,3
79592,4
164617,6
162434,5
117860,4
182797,5
175576,7
293998,6
317151,9
457845,9
499421,9
26196,4
72292,3
78591,4
91315,5
100578,5
183300,5
326569,7
275728,8
236892,6
90010,2
201934,6
443771,10
477501,10
474912,9
650354,8
588050,16
621197,9
683839,13
758111,12
618336,12
1084899,14
1187323,17
902818,13
801742,14
330160,6
711555,11
396755,7
437521,8
480020,13
50465,4
86825,3
145336,4
187692,5
139807,4
106519,3
76365,3
134121,3
284169,8
268100,6
263004,7
335880,7
227223,5
343553,8
315991,8
155327,5
229247,5
274497,7
330712,8
411431,7
589076,12
695763,13
733014,12
1006735,15
751321,11
904840,13
996968,13
1099059,15
952343,14
37494,4
125499,3
158732,5
139872,3
182656,5
39573522,4
97164,3
108972,5
139040,3
177096,5
45195,4
188096,3
106320,5
123120,3
199893,5
86395,4
116760,3
116194,4
139937,5
139520,4
152644,3
82901,3
131278,3
259677,8
223939,6
303707,7
304294,7
269202,5
386389,8
326455,8
174525,5
185593,5
239605,7
354640,8
336450,7
653926,12
661396,13
694509,12
926144,15
772047,11
819526,13
1020402,13
967970,15
921696,14
805241,12
800236,13
844099,12
710246,12
574359,9
698072,12
613890,11
584288,10
441995,8
440410,10
262948,7
402455,10
622907,12
623999,9
464911,11
413738,7
355094,10
329086,8
353687,8
267939,6
209165,7
241717,7
222707,8
169521,5
136331,6
137795,5
118195,5
55928,3
55764,3
37164,2
23809,1
38275,4
122313,3
120016,4
120609,5
126542,4
122943,3
79422,3
104001,3
274194,8
220331,6
241904,7
296424,7
239245,5
382211,8
274623,8
216746,5
209678,5
248541,7
357723,8
265644,7
665093,12
629570,13
709055,12
911580,15
860162,11
965836,13
1081763,13
1055566,15
959812,14
864193,12
752181,13
937995,12
698869,12
578763,9
745910,12
613718,11
534707,10
428040,8
425545,10
241636,7
508689,10
539132,12
561945,9
466507,11
459307,7
420994,10
372707,8
341376,8
259896,6
281070,7
261195,7
206432,8
189335,5
184755,6
112739,5
157415,5
64907,3
51186,3
36239,2
32643,1
133725,4
40900,4
96820,3
139602,4
179662,5
106428,4
130087,3
49596,3
124342,3
286592,8
274858,6
295384,7
306594,7
247152,5
299986,8
304784,8
181789,5
170085,5
254656,7
354842,8
412566,7
669052,12
720298,13
661757,12
937038,15
765099,11
1059964,13
957062,13
1178644,15
1000891,14
799638,12
750566,13
878634,12
774810,12
552727,9
795432,12
607989,11
593007,10
485075,8
403990,10
300045,7
497223,10
588537,12
540521,9
437845,11
348588,7
349922,10
381516,8
344605,8
241856,6
317672,7
346927,7
300166,8
205406,5
134296,6
154229,5
131197,5
66640,3
42754,3
37334,2
21814,1
96522,4
39885,4
87161,3
142041,4
207287,5
131640,4
151925,3
49867,3
122567,3
235590,8
153420,6
484314,7
381271,7
391120,5
509819,8
329310,8
129997,5
188261,5
233841,7
254715,8
504545,7
544808,12
700391,13
847345,12
909596,15
822895,11
772593,13
1016048,13
1033341,15
896365,14
791677,12
804226,13
800879,12
694541,12
608429,9
506633,12
434865,11
671812,10
471988,8
385399,10
246893,7
456952,10
542821,12
671556,9
468194,11
392876,7
378924,10
389123,8
393037,8
254138,6
223761,7
305116,7
259831,8
134358,5
155013,6
124509,5
144126,5
67289,3
58359,3
38270,2
23568,1
39748,4
105785,3
115768,4
183808,5
107954,4
156702,3
70883,3
118602,3
287802,8
240684,6
250322,7
315194,7
212246,5
332397,8
294862,8
198699,5
197779,5
297382,7
350973,8
350334,7
519416,12
744189,13
738530,12
842080,15
785811,11
896197,13
1089212,13
1128228,15
907685,14
850241,12
699643,13
819958,12
739287,12
517243,9
699476,12
627308,11
653594,10
436807,8
422569,10
261750,7
457794,10
580864,12
622553,9
509931,11
373000,7
399394,10
435976,8
300585,8
208866,6
232760,7
266196,7
274272,8
150701,5
151560,6
167533,5
134729,5
69760,3
55786,3
45145,2
21379,1
159429,4
95093,3
107988,4
137532,5
147810,4
134630,3
68926,3
150741,3
277541,8
245091,6
239659,7
267301,7
257011,5
355529,8
286609,8
231749,5
209536,5
283962,7
302158,8
398206,7
513723,12
377332,13
340337,12
556246,15
390227,11
491327,13
525537,13
515322,15
529605,14
461373,12
333928,13
496492,12
340447,12
301438,9
343807,12
301984,11
366399,10
251582,8
233108,10
184815,7
272332,10
374872,12
248169,9
330539,11
240435,7
195389,10
241158,8
177241,8
166232,6
144862,7
167554,7
96043,8
77862,5
65419,6
48842,5
44726,5
23443,3
31017,3
15270,2
5002,1
56990,4
96690,3
133259,4
163851,5
252663,7
129391,2
180765,5
200933,5
353805,8
480375,9
466451,9
334374,8
247881,6
241580,4
576612,11
724934,12
864332,12
692932,13
724362,10
719180,15
707511,10
503838,10
678609,10
733430,13
799222,12
640720,12
891566,13
918674,12
1089529,15
705986,10
681753,13
703724,11
768058,11
929001,15
954096,13
850941,15
895332,12
1222261,17
786461,11
925188,16
800994,11
585191,13
800126,11
699102,14
596272,11
585840,11
536721,10
436736,9
301884,9
246451,5
166673,7
135866,4
125508,6
131830,4
122712,6
104890,4
50735,4
61786,2
41499,2
27965,1
96538,4
92184,3
162887,4
198482,5
116139,4
144294,3
86610,3
53715,3
116914,8
105003,6
117893,6
117769,7
165613,5
161348,6
191000,7
102315,7
136859,5
188908,7
364516,13
418432,12
224238,8
378559,13
358013,9
411455,13
370008,10
399549,14
472563,9
331640,17
322326,10
418690,15
348681,11
417409,13
458163,11
460009,14
353742,11
500715,14
460323,12
355643,12
367428,13
418707,12
294322,11
197355,10
174425,6
137975,9
216335,10
195832,8
220155,10
205326,7
173811,8
144565,6
110468,8
77948,3
103355,7
58892,5
73358,3
29133,4
18053,1
33939,3
57604,4
56433,3
46942,4
121242,5
103683,4
65265,4
188261,7
108132,7
182424,9
108138,6
136204,6
245788,8
229104,7
157052,5
236751,9
288803,5
176416,9
95802,4
265320,9
398682,14
390749,9
391529,14
395769,13
555214,13
359981,10
310058,11
381337,10
482988,13
602709,14
542092,12
546939,14
362614,12
364217,10
475790,15
440682,11
400304,13
479942,15
344147,12
326703,10
350549,15
397797,9
329294,11
205775,8
253212,12
94246,4
133461,11
143511,5
222265,11
160168,8
148414,9
86240,4
141202,8
85352,7
109711,3
58574,5
32458,1
21549,4
12197,1
25145,2
55795,4
36125,3
51978,4
62334,5
112363,7
71478,5
93196,6
223325,7
301150,10
294131,8
306396,11
288576,9
253290,8
327930,15
446706,11
396624,14
439491,10
458041,16
331409,11
395909,17
533424,11
466201,19
460364,9
494850,17
446177,11
397895,18
558886,9
390714,16
412507,9
540034,21
571605,11
529610,20
571445,12
484167,17
471894,10
523571,17
388327,12
506140,14
438928,14
497338,15
281159,8
277996,15
201294,8
265670,13
232493,9
154989,10
138391,7
183457,11
157645,6
131462,9
193497,6
82742,8
86057,5
63526,7
40026,3
30000,4
30610,3
32952,3
10839,1
14940,1
57880,4
47560,3
54344,4
55104,5
57454,4
48112,3
50206,3
64472,3
129460,8
155205,6
91410,6
153587,7
92056,4
182380,8
119140,4
156284,7
55956,2
81943,5
88080,2
206269,9
270543,9
161301,8
122881,7
134426,6
166526,7
213011,12
149225,7
358234,11
158692,8
201885,6
228409,12
329720,10
312371,11
219673,9
331994,10
381737,11
236068,10
237981,9
236646,10
210593,8
202079,9
188881,9
204882,7
234845,8
366304,14
246783,8
193323,12
176413,6
174258,11
139996,10
126550,5
144267,8
96666,5
81348,7
97991,5
44419,5
82706,4
23882,3
24526,2
7271,1
57723,4
46158,3
58664,4
90800,5
47379,4
79457,3
29732,3
60895,3
125653,8
54197,2
273138,6
156038,5
226699,11
157390,4
175111,9
164703,6
251956,10
330123,11
587846,7
274036,13
190669,7
130959,10
160217,11
142423,12
184782,11
168366,12
194806,13
253151,11
392548,15
174109,10
166593,13
185423,13
257589,13
187238,12
165990,12
158560,13
121381,9
126277,12
96007,9
104864,9
82985,12
100523,8
124883,9
89994,7
86847,10
56266,5
48928,7
25749,2
45732,7
29646,4
30061,3
33346,4
43322,5
50461,7
33016,4
73281,7
63037,7
91231,9
82743,7
42908,6
51243,4
60193,8
92158,8
105203,7
151885,8
83113,8
161252,10
96362,8
132307,10
136402,12
95335,7
139960,12
147922,10
93586,9
85106,8
89987,8
125892,9
191208,14
190546,12
175924,12
130835,9
121529,12
136518,10
150533,13
152296,10
174326,13
114850,9
145370,9
152939,14
148035,11
151664,12
144944,13
104838,10
91123,10
76835,9
58196,9
50063,5
65916,10
69443,9
64388,9
47872,6
34597,7
22720,4
18702,5
17061,3
14881,4
6607,3
8579,1
7120,1
31916,4
28915,3
33754,4
38640,5
27961,4
26705,3
13640,3
25145,3
52078,8
24322,2
80438,6
62741,5
81481,11
51641,4
54322,9
56875,4
107996,13
51187,3
84649,12
80488,6
120788,14
141348,11
129411,13
108115,9
110284,11
138264,10
130363,11
172477,13
201085,14
139324,11
144977,12
125259,10
170450,15
118468,10
150418,13
133105,12
140519,10
111005,14
85589,6
78349,13
66102,6
78357,11
52303,5
63885,10
50374,6
51232,8
38184,4
47056,9
46560,5
48241,8
49866,6
48818,7
35435,7
20404,4
25789,5
21324,4
15433,3
12293,3
4628,2
27329,4
27707,3
36217,4
42624,5
51533,7
26800,2
31445,5
46081,5
68453,8
92784,10
63581,7
53600,5
102986,10
85330,8
93914,9
59233,5
62170,8
62253,6
50378,7
91270,7
125970,14
150020,10
217319,17
113159,8
132319,13
96983,8
90052,8
90486,10
153306,14
116262,13
114901,9
146087,16
133347,9
137864,17
96077,6
128061,15
101635,7
124215,14
114996,9
126338,13
140471,10
122487,13
129310,11
121335,12
114394,11
80454,9
95834,10
67528,10
45962,7
63490,8
44469,7
44384,7
40920,7
32496,4
24341,6
15716,3
13201,4
4800,1
9730,2
2778,1
23710,4
24504,3
35688,4
41086,5
51224,7
25651,2
34264,5
43880,5
59307,7
61973,8
135454,10
99494,11
96807,7
99354,14
95959,7
116759,12
124216,10
119550,10
91290,7
64521,7
136096,10
30022,3
19493,4
42693,5
111005,9
167794,13
163838,11
85607,9
130634,10
126038,12
128531,9
170568,16
153693,10
157943,16
174274,10
163199,16
160968,10
153349,16
149482,9
117700,14
118278,8
144736,14
120295,10
83797,11
78926,7
91806,11
78182,8
90353,10
60773,7
53296,9
43266,6
31745,6
26001,4
20999,5
12192,2
15012,3
11597,3
7194,2
8849,2
2799,1
30819,4
28008,3
28333,4
38997,5
45658,7
45596,5
53731,6
84858,7
97184,10
89852,8
110619,11
99019,9
98543,8
151316,15
167001,11
160830,14
168864,10
218337,16
174543,11
180733,17
212113,11
192327,19
167680,9
172405,17
228223,11
160032,18
156922,9
168340,16
164802,9
201901,21
234678,11
200184,20
200952,12
192153,17
173924,10
212019,17
155805,12
169892,14
175623,14
161996,15
109824,8
126821,15
102788,8
115229,13
98242,9
94270,10
64668,7
64949,11
58383,6
49814,9
51818,6
40871,8
37951,5
29313,7
17064,3
19539,4
17139,3
9933,3
4946,1
6551,1
26390,4
25951,3
37736,4
37557,5
24248,4
26783,3
15062,3
29637,3
50791,8
47472,6
44540,6
64021,7
42545,5
74577,9
40788,5
58360,7
91779,9
86693,9
85331,8
60356,8
71619,8
117328,10
95985,8
95251,12
68246,7
93688,11
50538,7
80795,9
56997,7
46445,7
60638,7
50875,6
23858,5
14006,2
4581,2
29000,4
28804,3
41319,4
46978,5
54835,7
28347,2
36707,5
54554,5
63360,7
66035,8
123590,11
129705,11
104083,8
113253,9
125583,10
100281,8
102012,7
125742,13
191363,11
115260,12
110039,8
188589,14
88549,6
122153,14
122265,10
204703,14
203592,15
187236,13
193311,12
239261,16
239419,14
245419,14
210135,17
181317,12
192354,15
206162,13
210639,15
242289,15
221069,14
160785,13
144550,12
122603,9
143186,14
98557,9
101381,12
73321,7
66558,9
43541,5
53922,9
52064,9
51300,6
31849,5
27483,5
24266,4
19282,4
13699,2
14085,3
9090,3
9887,2
2873,1
25294,4
33071,3
44240,4
43283,5
46724,7
30941,2
33749,5
43358,5
67999,7
71373,8
132190,10
91963,12
74824,7
74562,9
93717,7
135076,14
147160,11
77169,8
58853,7
66652,6
116169,11
115509,9
89573,11
85414,8
85275,10
91901,5
95747,13
118766,8
126324,13
141639,11
107414,12
122898,9
77308,11
79358,7
91851,8
62518,6
48996,9
88627,7
41396,7
34592,5
46227,7
30536,4
38478,5
35261,5
32976,9
34049,4
28836,6
17769,3
21601,5
26945,5
21578,4
23830,4
16335,4
19335,3
15670,5
16793,2
12119,4
29827,4
27379,3
38810,4
41191,5
27957,4
29270,3
15416,3
27343,3
59045,8
22054,2
83842,6
58951,5
86010,11
74107,5
158480,11
119473,10
180807,13
141224,10
141783,11
132845,8
194236,13
145702,12
123940,8
145653,11
114217,10
169725,9
142400,13
138758,9
189817,15
210918,13
208887,15
151637,8
222260,19
216371,12
209746,18
159526,9
136773,18
120423,8
126179,15
95930,8
193418,11
147083,12
153116,11
134777,10
103798,10
140739,11
84384,9
60763,7
51627,7
44402,5
49120,6
51575,6
39641,7
29694,4
26561,5
12910,2
14744,3
10734,2
5674,2
2787,1
32834,4
32422,3
41285,4
48166,5
28690,4
31446,3
16711,3
31267,3
60035,8
24443,2
88785,6
65023,5
117784,11
78520,4
153100,9
148449,6
184096,10
174027,11
112856,7
123138,13
157654,9
110437,12
168446,9
189362,14
206088,14
231209,13
256966,17
299114,15
287538,17
224436,17
191896,12
169636,14
125479,10
131053,12
144260,11
167214,15
167339,12
164948,13
136779,10
113345,13
124228,10
106141,11
101075,10
90170,9
87380,8
86216,9
60883,8
52098,5
52538,10
62638,7
45260,6
40927,7
37079,5
28552,5
27997,4
15753,3
6046,2
7952,2
25618,4
28469,3
37380,4
44284,5
43841,7
23506,2
33198,5
41302,5
70497,8
92915,10
58921,7
57283,5
96514,10
77255,8
85854,9
49972,5
52418,8
86037,8
179945,14
125359,10
111515,11
73500,9
120064,10
81609,9
97019,10
34061,6
101550,8
93031,11
88635,8
70604,12
66883,6
59509,9
71290,7
83795,9
93982,10
94088,10
92728,10
84666,8
75081,8
68513,9
56228,7
57165,5
107599,11
89154,9
109714,12
108201,10
85028,12
94579,8
78014,11
59755,7
48344,8
34980,4
33736,7
33706,6
32472,6
26427,5
17566,4
12247,3
4193,2
2429,1
27086,4
54416,3
59744,4
66831,5
95497,7
60954,4
103663,7
110676,7
151874,9
79331,6
84632,6
88952,5
174979,11
67393,4
42771,5
45445,3
102219,8
155017,9
171040,9
115819,8
109290,8
74716,4
154829,10
96259,5
106052,9
141019,6
214905,11
196535,10
223557,11
289347,13
262438,11
257935,14
184243,9
194473,11
168043,9
211532,9
169253,10
143267,7
121583,10
182379,8
212617,12
162215,8
157706,11
144412,10
113335,9
115355,7
145504,9
147591,11
126070,7
119925,10
92963,6
63507,8
37946,3
33682,5
42619,4
44434,5
22985,3
16523,2
13579,2
10909,1
58516,4
52113,3
59276,4
76403,5
87619,7
75165,5
96254,6
140648,7
170175,10
158407,8
116244,7
188513,10
142587,7
132276,8
180265,8
170523,10
263188,12
123411,8
146713,9
154671,7
122078,9
129415,6
226829,11
215964,10
219832,15
201295,9
289488,15
124150,11
98597,9
65999,9
73398,7
77586,12
69528,7
82760,9
99804,9
84391,10
73674,7
84457,12
99636,8
83700,10
99828,12
97101,9
88784,11
93457,9
85224,11
64011,8
61762,7
53060,9
49260,5
53575,9
47131,5
32989,8
44557,4
19861,7
21908,4
14323,4
11605,2
6021,3
2869,1
2344,1
24894,3
39615,5
28547,2
37190,4
68449,8
49245,6
31870,5
24906,4
41782,7
11357,2
50318,5
65844,4
64345,6
54065,5
47612,4
45883,4
61602,4
58748,4
16788,1
23355,1
23268,3
38205,5
40978,5
64230,6
112349,9
84760,7
62869,6
103114,10
79575,9
219073,15
204098,12
138909,10
129366,9
128264,9
112507,7
77894,5
75791,5
44406,6
29136,5
20781,1
37377,2
29569,3
37210,6
39630,5
59817,7
87345,8
105812,9
82856,8
55276,7
63092,6
74880,7
36829,4
42377,3
31766,2
24031,2
21487,1
25695,1
28462,1
77228,6
81936,5
53248,2
28418,1
36655,2
27646,1
46741,5
44632,5
18773,2
11518,1
12965,1
8448,2
3570,1
31230,3
41256,6
30456,3
50246,6
79281,10
71915,8
63986,8
94227,12
135448,15
48122,8
62483,7
55228,6
63103,6
55425,6
46456,4
72554,5
118313,9
127831,10
90948,8
102441,8
81074,8
38276,5
27447,5
19274,4
11713,2
18299,3
21445,3
11529,2
16079,4
45039,3
52143,4
66046,5
61601,4
98487,4
187747,10
70328,3
195191,8
201795,8
221517,9
151014,6
313579,10
277384,12
343014,8
369263,10
395523,13
469121,14
576059,15
403565,14
316383,10
418627,16
235074,6
394798,15
388737,10
315404,12
284227,11
316761,10
293060,12
318435,12
317478,9
345965,11
435765,13
404758,13
322831,11
362400,13
118130,10
111281,10
92750,9
100300,11
79019,8
103117,10
96850,9
71439,8
66066,8
64630,6
63784,10
56494,6
58592,8
55182,8
47655,6
20443,7
27628,4
18065,6
19415,4
12760,4
10350,2
3421,3
7244,1
1178,1
14660,4
18966,3
25600,4
32075,6
31017,4
43225,4
35532,6
41114,5
101081,10
108031,9
84649,10
103536,9
75184,8
85382,9
73670,8
69809,8
91433,8
62738,7
98237,10
135530,11
97472,10
117783,11
105832,9
75510,9
67849,7
77817,9
38925,5
58156,8
69649,7
58789,6
119254,10
110645,15
113730,8
113537,16
118197,7
115984,16
156137,10
140116,14
133247,9
92399,13
78335,6
74386,11
72327,7
79775,12
64475,7
63833,8
49995,6
43509,7
55127,7
73102,9
44837,5
47473,7
40081,7
24884,5
26254,5
13924,3
11861,3
9257,3
6857,2
5814,1
5233,4
4822,3
9766,4
13442,5
9883,4
9801,4
15726,10
7329,3
13940,8
14392,8
20239,9
16558,9
20148,8
25366,13
22516,12
26718,13
23834,12
19827,9
26506,14
18619,8
23860,15
22576,12
23727,15
24169,12
24083,12
20453,12
18326,12
24513,11
17639,11
14520,10
18209,11
23071,13
17346,9
20087,11
16235,15
20454,10
17491,13
13708,8
11499,14
10539,5
8365,11
7236,3
8941,11
7560,5
11876,10
7799,5
6489,9
6336,5
8214,8
10179,9
10735,7
6128,7
9149,7
7661,5
7053,6
6121,5
4653,4
7080,2
6103,2
5055,1
10028,4
9012,3
8096,4
11124,6
7476,4
8688,4
14188,10
12748,6
17738,10
15254,8
11168,6
14733,7
16710,11
18816,9
18672,10
23265,12
23879,10
22587,11
19001,8
22247,11
20257,11
19212,12
24848,11
22382,13
16246,7
20858,13
17675,10
18851,12
19167,10
21695,15
19644,10
17701,16
15776,7
15766,14
13815,8
20942,12
15366,8
11357,11
15244,10
13033,11
13416,7
11864,13
15211,8
13684,12
11024,9
12466,14
13623,7
10266,12
7037,6
9714,9
10324,7
10071,7
4435,7
4927,4
4579,6
3591,2
4891,4
3470,2
7154,2
3328,1
9014,4
8635,3
6603,4
8603,5
10857,4
9756,4
16852,10
7690,3
15539,8
15066,8
14395,9
13875,6
20037,10
21285,12
18688,8
28964,10
26646,13
28815,14
33951,15
26641,14
21652,10
25275,16
16770,6
24379,15
25230,10
24793,12
19839,11
21563,10
17077,12
17010,12
17761,9
22968,11
26451,13
20959,13
21246,11
21949,13
13809,10
17335,10
14200,9
16085,11
9525,8
12850,10
14490,9
9135,8
11130,8
9233,6
11819,11
10957,8
7995,8
11963,8
8694,7
8099,6
6620,7
4309,4
4396,5
3726,4
3778,4
3417,2
3414,2
3680,1
9025,4
6260,3
8676,4
10005,5
10086,4
14202,7
9495,4
13168,7
12244,8
12907,8
15254,8
9397,6
12764,6
19352,10
16530,9
15084,8
19142,8
23599,9
20947,11
20030,11
19139,9
25825,15
22546,10
26431,12
28088,14
19944,11
19862,10
21807,12
16372,10
16906,12
18779,10
17010,13
18151,9
18278,13
15486,10
15948,11
19169,13
17842,12
14863,10
15767,11
11661,7
15197,10
13267,8
11954,12
13321,7
10636,9
9502,9
8103,7
9733,7
7067,8
7585,4
5893,7
10814,7
3781,1
4461,6
5462,2
5035,4
4269,1
2369,2
7689,4
9718,3
8907,4
10836,5
