Microsec,AvailableMoves
7098,4
11344,7
10358,5
10758,7
16433,7
11987,7
16939,10
11501,6
7631,5
12923,9
11910,7
15465,9
13937,10
10401,4
13791,8
18428,8
14713,8
17331,10
11000,7
13674,9
19391,12
18989,12
16351,11
16405,9
16480,9
13129,9
12772,9
12837,11
13513,8
13763,10
15512,8
15172,11
14451,9
13448,10
14778,9
14979,14
12734,7
11337,11
12745,8
11939,12
8444,6
9834,9
13014,7
6309,8
6313,6
5138,6
4070,5
5025,4
1759,6
1388,2
4670,4
876,2
725,2
566,2
535,2
205,1
5785,4
3349,3
4433,4
6958,6
3611,3
7323,5
7971,6
3112,3
8910,6
7168,7
6236,5
7674,5
11836,8
12271,8
14983,10
5489,4
13588,10
10110,9
12752,8
13121,12
10160,7
16662,11
14492,8
12255,9
16597,9
15600,9
18576,12
14019,10
15589,11
21503,14
15397,11
14991,10
16140,13
15737,12
13732,12
11880,9
9602,10
9859,10
13064,10
10585,10
10027,10
8103,8
5380,10
6100,7
5409,11
4452,4
3907,10
3683,5
3420,9
2465,4
2795,8
1849,3
3163,8
2796,5
1901,6
5978,5
1091,4
786,2
1396,2
259,1
4456,4
6598,3
4437,4
8881,6
3246,3
7923,5
5979,6
6484,3
8077,6
7896,7
7343,5
7220,5
10890,8
11484,8
13445,10
5655,4
13756,10
12276,9
11430,8
15965,12
11396,7
12958,11
9731,8
9184,9
13384,9
18632,9
16874,12
13561,10
16852,11
18066,14
17170,11
14111,10
16158,13
16583,12
14861,12
11237,9
8552,10
9763,10
11384,10
9284,10
10057,10
9721,8
8361,10
6165,7
8439,11
6283,4
3912,10
3675,5
3475,9
2987,4
3013,8
2135,3
1851,8
2206,5
5008,6
1601,5
966,4
840,2
871,2
300,1
4382,4
5234,3
4425,4
6460,6
8293,4
7994,4
6209,6
9292,5
14231,10
8060,6
13055,6
14041,12
17754,8
21587,17
15827,9
15003,16
16918,9
18215,15
15904,9
23357,16
19712,9
24100,16
20950,13
13040,12
18639,10
13430,12
14354,11
14918,11
24770,14
17306,10
21090,15
23385,15
21907,13
18544,13
21580,14
13030,10
18376,11
10644,8
9961,9
15209,11
12939,11
11396,12
11109,11
9890,12
12289,12
7341,9
6449,8
7399,7
7268,10
7137,8
5351,9
5217,7
3570,7
1644,5
1182,3
1273,5
892,2
942,3
531,1
330,1
5062,4
4677,3
6993,4
10234,5
7320,4
11015,4
15881,9
15942,7
17408,7
16256,9
22588,9
26716,11
20178,11
24832,11
23987,15
26895,10
29280,13
33213,16
29398,13
29064,16
20590,12
28476,12
20622,12
26638,9
28250,14
17575,9
18382,11
23223,10
22082,15
17668,9
16431,10
16318,9
15987,10
17729,11
14980,11
17629,13
16653,13
14339,8
15188,10
13386,9
12676,11
11571,6
12420,8
14253,9
10800,10
9961,7
10602,9
10527,7
10479,10
7135,7
7104,8
9022,6
9705,7
8263,5
6543,4
8569,5
5531,2
5304,3
4807,1
2462,1
4863,4
3442,3
6852,4
11834,6
6722,4
11705,4
7581,6
9940,5
18970,10
20389,9
15594,10
18808,9
12675,8
18035,9
14143,8
12481,8
14777,8
11370,7
16831,10
19442,11
18276,10
16781,11
16718,9
13973,9
9851,7
14227,9
8039,5
13593,8
11212,7
12248,6
17597,10
15692,15
13881,8
18682,16
16269,7
16131,16
18430,10
18302,14
16430,9
14304,13
10497,6
11370,11
10347,7
12018,12
11861,7
9162,8
9947,6
6696,7
9435,7
8970,9
7093,5
9891,7
5913,7
5869,5
4813,5
6914,3
5223,3
7980,3
4273,2
2379,1
3890,4
4302,3
9901,4
8049,5
9514,4
11804,7
8552,5
14157,7
12949,7
13703,7
20441,10
13189,6
18632,11
14255,6
19752,11
15100,8
16574,9
12575,8
21334,10
17556,12
15255,8
18378,12
15908,8
21517,12
19494,10
20247,11
25537,10
18632,11
19771,12
17086,9
14901,10
14297,5
21601,16
17340,10
21776,15
21990,10
17385,14
13238,9
14248,9
18534,12
10931,8
16570,11
18796,11
13280,10
16846,13
11796,10
11714,8
10792,9
7615,9
8722,6
8768,9
8349,4
5196,7
6941,3
7636,5
8102,2
4654,3
3533,2
3761,1
3480,1
5265,4
4205,3
7561,4
8237,6
8002,4
9230,4
18008,10
11692,6
17230,10
13964,8
12398,6
15627,7
19733,11
19084,9
19588,10
23521,12
19703,10
21614,11
22871,14
20677,9
26657,13
22499,12
26186,15
23292,15
26326,11
33722,15
30809,15
27835,15
27176,13
29733,17
20719,9
20265,15
15743,7
18573,17
16784,8
16161,12
15934,9
15014,12
14349,8
14032,12
16115,11
15133,10
11227,10
11407,8
8519,10
8803,10
10845,7
9111,11
8088,5
8074,9
5652,6
5993,5
4810,5
4966,4
6553,4
7951,2
5584,4
7054,2
6977,2
3896,1
7364,4
7600,3
2687719,4
4979,4
3647,3
11043,4
10659,6
8197,4
9709,4
9865,6
8701,5
18088,10
17242,9
15043,10
17511,9
13045,8
15643,9
13959,8
12021,8
15175,8
12212,7
14562,10
16539,11
16359,10
20409,11
15529,9
11677,9
10507,7
13018,9
10216,5
12350,8
11090,7
11922,6
22997,10
18417,15
16947,8
26094,16
16749,7
17194,16
16743,10
16625,14
19366,9
14573,13
15275,6
11145,11
10626,7
10003,12
9016,7
9282,8
8196,6
7619,7
8585,7
10229,9
8959,5
7867,7
8022,7
5349,5
4236,5
4047,3
4203,3
3665,3
3335,2
2123,1
2874,3
6139853,2
16504,6
15217,8
20188,11
15339,11
20882,11
22294,10
20279,9
17738,8
12248,6
13076,7
13947,6
7448,3
7248,1
10629,4
8349,4
8701,2
11046,5
11250,6
10780,6
12464,5
5483,5
9970,7
7501,6
8659,6
7892,4
6805,3
6508,2
1464,1
3968,3
9500,2
4033,3
3576,3
4159,4
3534,3
5902,4
6976,6
5537,4
7552,7
12807,7
3459,4
11608,7
10673,2
16106,6
21084,8
15431,9
13198,5
27508,8
24038,9
25023,10
30554,10
27050,11
24045,7
32232,15
29155,12
19327,12
26862,12
32945,14
22850,8
20327,15
25819,11
27918,16
27823,11
27662,13
16790,7
19727,13
23043,8
18768,11
16051,10
21932,12
18745,8
24953,11
18963,10
14784,11
14900,7
15515,13
11133,7
17120,12
12466,8
13418,11
9850,8
16139,10
9955,6
8196,9
9118,5
7866,7
6666,3
14133,5
7349,3
5017,4
6495,1
14371,2
7562,1
3787,4
4614,3
4458,4
7913,6
5100,4
6616,4
16569,10
4853,3
12818,8
18754,8
19301,7
18811,10
28276,12
24717,10
22297,12
26538,11
21928,13
30119,12
27193,15
21562,11
21907,16
26920,9
25885,15
28955,9
34713,15
20972,9
28643,14
25163,11
23588,17
16573,8
20432,14
17737,8
26147,15
25952,11
23702,15
24427,13
24136,16
21728,12
17298,15
15087,10
14729,14
22823,11
16505,12
13538,10
17265,13
10628,8
8853,11
7053,7
9366,9
4540,6
6037,6
4970,5
3010,5
4703,4
3801,5
2716,3
4970,4
2581,2
9482,2
170,1
3722,4
5426,3
8573017,4
6791,6
6155,5
4695,4
9570,7
10469,7
6772,5
11213,10
12640,7
13050,9
12354,9
15435,9
18912,11
16834,10
18188,12
19082,12
15735,10
10196,7
11020,9
10741,8
12248,11
18552,11
14253,10
13234,10
12819,10
10484,7
8908,12
9861,7
6725,10
6397,5
12604,13
5342,3
6103,10
4601,3
8428,9
7906,8
6991,8
6309,6
5643,7
6172,6
6592,8
6869,10
9786,7
5726,7
4186,7
3392,4
4195,6
2907,5
2970,6
2494,5
1946,6
1039,2
1226,6
427,1
594,4
512,2
322,2
187,1
2806,4
2664,3
4035,4
6129,6
5578,5
4320,4
8266,7
11046,7
10571,9
7696,6
11658,8
12155,9
9425,8
7621,7
7419,8
4321,4
9522,9
6222,7
7452,8
4187,6
5219,5
5841,6
7249,7
9291,10
8113,7
7976,9
6994,8
5983,7
6217,9
4858,6
5235,8
3860,5
4393,9
2181,3
3883,7
2376,5
3908,4
4585,9
5124,6
4802,8
6346,7
3996,7
4124,6
3632,6
4006,5
4024,10
2610,4
2527,8
2288,3
1648,7
1010,2
1624,7
1584,5
1076,4
916,4
894,3
588,3
336,2
660,2
216,1
2834,4
2756,3
3679,4
6064,6
11427,8
3964,3
6223,5
6509,5
6543,7
7738,6
7520,7
7182,6
5134,7
5316,4
7543,7
5767,6
4679,4
9080,8
11204,7
10118,13
9918,6
14894,15
9931,7
9666,11
14449,8
10224,11
9685,7
11128,13
9961,6
12850,16
10614,7
12572,15
7153,5
10976,14
9311,8
9089,13
6043,6
7711,10
4168,5
7223,9
7750,10
5496,9
4050,5
4395,8
6630,7
3903,8
4670,7
3483,8
2487,5
1489,5
1568,3
1947,6
1364,4
1622,6
1105,5
1440,5
1150,3
484,3
247,1
167,1
2902,4
2851,3
3975,4
6636,6
11485,8
3050,3
10777,5
6510,5
7427,7
7976,6
7747,7
8159,6
5142,7
3904,4
10399,7
7107,6
4583,5
7922,8
6058,6
7046,6
13290,10
11217,10
7059,6
10903,9
11245,8
13936,12
10698,8
14551,13
14201,7
11372,12
10742,8
12955,12
11714,9
10964,12
8630,8
8155,10
7533,8
6789,8
7101,8
8543,10
8814,11
6379,7
8252,10
4998,8
5470,6
7264,10
3897,6
4450,9
2492,5
2761,7
2910,6
2767,7
1941,5
1472,5
1006,4
707,3
1303,3
572,2
448,2
178,1
3410,3
5023,5
4575,3
3868,3
11276,10
10987,8
13342,8
14444,10
10031,10
24274,15
17303,14
17402,17
17069,18
16491,16
15063,14
12113,11
12086,12
11174,12
3157,4
2751,3
3575,4
7342,6
9663,8
2967,3
4754,5
2994,3
7234,5
9237,6
11035,11
5890,4
7394,5
11070,11
11381,8
5646,6
8187,6
2543,3
4464,5
2813,2
6531,5
10491,12
6737,6
13085,11
7742,6
11357,11
8364,8
17464,10
13476,10
13979,8
17836,15
11824,8
15549,15
13015,9
15378,13
7562,6
8467,9
8869,10
11037,12
7425,9
7559,9
11553,10
7697,10
5854,8
9039,11
8546,12
5534,7
9498,11
4392,6
6730,9
3126,5
3065,9
2290,5
1887,7
2024,4
933,5
529,2
685,3
348,2
146,1
4122,4
3555,3
4579,4
6364,6
11455,8
4490,3
6624,5
6033,3
7568,5
10892,6
11514,11
3677,4
7281,5
11117,11
9242,8
5960,6
6951,6
3783,3
3151,5
1738,2
5898,5
9509,12
10178,9
5107,8
6688,6
2160,4
2264,3
3061,4
3601,4
5866,9
4965,5
7940,11
6314,6
6637,10
4073,4
7675,9
5498,7
5759,7
5519,10
4402,6
4258,5
6148,11
10694,8
9935,11
6147,6
4909,9
4375,7
3910,6
1892,3
2264,8
991,2
1633,7
1619,4
1474,7
1191,4
736,4
604,3
488,2
390,1
195,1
3359,4
3139,3
4050,4
6445,6
9280,8
3394,3
4860,5
3073,3
6919,5
9241,6
12566,11
4791,4
9311,5
12602,11
12820,8
5422,6
5571,6
2379,3
2344,5
1688,2
5858,5
9466,12
6915,6
10655,11
6511,6
12653,11
9240,8
14643,10
12118,10
14719,8
19683,15
12046,8
15093,15
12514,9
11550,13
7393,6
8380,9
8959,10
11137,12
7482,9
7111,9
7865,10
8029,10
6819,8
9089,11
8729,12
5656,7
5066,11
4113,6
4067,9
2737,5
2574,9
2255,5
2017,7
1296,4
900,5
493,2
446,3
491,2
199,1
3420,4
2980,3
3688,4
6400,6
9201,8
3012,3
4761,5
7371,6
5855,5
10817,9
10423,8
10592,9
7687,7
6473,7
11325,7
8551,8
9790,9
10125,8
12813,10
16514,7
6568,10
7094,5
12655,12
10606,7
11473,11
10162,7
11124,10
8147,8
8957,10
7366,8
7144,8
11278,11
11518,10
9647,7
6874,8
8095,8
12688,10
10764,11
9835,9
11785,8
7639,9
8724,9
7820,10
6237,9
6071,6
6642,9
4465,8
3978,6
7258,9
6709,8
4625,9
3448,9
2407,6
2061,6
1556,6
883,3
780,4
471,3
232,2
142,1
2858,4
2733,3
5062,4
5822,6
9777,8
3048,3
5682,5
7395,6
6256,5
10879,9
10385,8
16100,9
7604,7
6432,7
7857,7
11839,8
9481,9
13740,8
11788,10
11144,7
14163,10
6836,5
12760,12
9614,7
10234,11
10136,7
10456,10
7791,8
11219,10
7380,8
7108,8
10578,11
10482,10
6833,7
8773,8
14969,8
11156,10
10401,11
9206,9
7681,8
8295,9
10320,9
7628,10
8579,9
4309,6
5289,9
7110,8
5246,6
5601,9
6490,8
5566,9
5196,9
3174,6
2130,6
2239,6
1131,3
959,4
623,3
300,2
165,1
3782,4
4507,3
3396,4
7036,6
13454,8
3800,3
4319,5
3021,3
7824,5
11387,6
11515,11
4806,4
7144,5
11277,11
8797,8
5569,6
6925,6
2349,3
2271,5
1634,2
6964,5
10603,12
11563,9
5009,8
6756,6
2187,4
1359,3
3185,4
3674,4
9979,8
9272,8
14828,13
9097,9
6532,9
3728,4
8549,9
5199,5
4454,7
5985,8
6309,8
5436,8
3980,6
6182,6
8735,12
4824,5
5928,12
3789,5
4821,11
4833,7
3777,9
3410,6
4057,8
1831,5
1531,5
1076,4
1087,3
710,3
485,2
249,2
161,1
2987,4
2599,3
4382,4
5400,6
11123,8
3217,3
4057,5
3976,4
9360,6
5957,4
10920,5
16076,11
11098,9
6743,6
5573,6
3008,3
3962,5
6427,6
5182,6
7512,6
6511,5
8310,8
8070,7
10741,10
7924,8
12089,7
15318,12
9653,7
13727,9
12460,9
13595,8
10577,10
11026,10
10956,9
7963,9
7801,7
5926,8
5401,6
6882,7
5310,7
5030,7
2900,4
4144,4
4177,5
3628,8
2771,4
2910,5
4160,6
3278,6
3491,4
4254,7
3935,6
2615,5
2030,6
1651,4
1825,4
923,4
524,2
448,2
260,1
2855,4
5171,3
4276,4
6833,6
9665,8
2837,3
4463,5
6552,6
5776,5
10872,9
12803,8
12673,9
9197,7
7894,7
12188,7
12013,8
12586,9
10892,8
11447,10
14195,7
10191,10
7029,5
14729,12
14682,7
11895,11
12514,7
10062,10
7700,8
10613,10
8455,8
8205,8
12516,11
10084,10
6490,7
6707,8
7681,8
12156,10
11415,11
9344,9
8453,8
8079,9
9461,9
10827,10
6927,9
5374,6
5796,9
4930,8
4410,6
5476,9
5168,8
5435,9
4174,9
2769,6
2732,6
1928,6
946,3
1021,4
864,3
295,2
190,1
3138,3
5149,5
3264,3
2360,3
9150,8
5950,5
7094,6
7399,6
11615,9
11147,9
11100,8
4177,3
5136,4
6663,6
7268,6
7828,6
6822,7
3394,4
2554,3
2834,3
4345,5
6624,7
3149,5
2762,5
1616,3
1172,2
1223,4
634,2
1136,3
3155,3
5486,5
7597,4
9746,5
9815,6
9023,6
8995,6
3030,3
6376,4
6144,5
5462,4
7690,5
5567,2
4449,3
3936,3
8525,6
6505,5
5901,5
3579,4
4084,3
5305,4
8317,6
9833,8
3401,3
4545,5
7437,6
7230,5
11228,9
10414,8
14339,9
9128,7
7993,7
12012,7
8569,8
10580,9
13155,8
13298,10
13566,7
6620,10
7239,5
25159,12
17664,7
14080,11
11351,7
13763,10
10677,8
11853,10
9021,8
8927,8
12189,11
11605,10
10073,7
11253,8
11281,8
11572,10
12596,11
9778,9
8101,8
9272,9
11385,9
10087,10
9331,9
4879,6
5545,9
5287,8
5412,6
5535,9
5639,8
6477,9
4659,9
4316,6
3707,6
1961,6
1246,3
986,4
703,3
350,2
194,1
4688,4
4221,3
5005,4
7605,6
12066,8
4158,3
6320,5
4448,3
8938,5
12645,6
15759,11
5350,4
9877,5
15561,11
11915,8
10662,6
8545,6
3556,3
3489,5
2559,2
9425,5
13881,12
14950,9
7823,8
9894,6
3089,4
1903,3
4820,4
5236,4
8140,9
6979,5
10651,11
9234,6
9279,10
5965,4
8258,9
7932,7
8474,7
8338,10
6894,6
6341,5
9187,11
10537,8
9379,11
7103,6
7467,9
6512,7
3798,6
2520,3
3309,8
1550,2
2499,7
2246,4
2174,7
1843,4
1133,4
898,3
418,2
300,1
252,1
5019,4
5722,3
5294,4
8253,6
14957,8
4382,3
7258,5
6765,4
10652,6
5698,4
10964,5
18292,11
16495,9
8910,6
6910,6
5552,3
5719,5
10084,6
7404,6
8999,6
8318,5
11439,8
11905,7
12276,10
11561,8
13425,7
19140,12
12338,7
17740,9
13328,9
18038,8
13853,10
14948,10
15496,9
12030,9
9660,7
6886,8
6183,6
7061,7
6089,7
5833,7
3971,4
4668,4
5426,5
6395,8
3015,4
3125,5
4131,6
3218,6
2953,4
3580,7
3877,6
2329,5
2107,6
2786,4
1964,4
1927,4
1127,2
384,2
219,1
4724,4
5229,3
5449,4
8435,6
11605,8
5558,3
6154,5
5714,4
9848,6
7221,4
11875,5
16355,11
15139,9
7729,6
6875,6
3689,3
6025,5
7542,6
7763,6
9418,6
10371,5
10722,8
10423,7
12507,10
11666,8
12599,7
20847,12
13090,7
21178,9
15066,9
14952,8
15823,10
13816,10
15721,9
11157,9
8498,7
7420,8
7393,6
7863,7
7217,7
7304,7
4970,4
2905,4
4570,5
5012,8
3493,4
3257,5
5474,6
3009,6
2765,4
3950,7
4718,6
2410,5
3165,6
2252,4
2580,4
1297,4
597,2
472,2
215,1
5106,4
4020,3
5005,4
8746,6
13736,8
4169,3
6227,5
6021,4
10805,6
6084,4
10785,5
18071,11
16822,9
9806,6
7692,6
4481,3
5069,5
8326,6
7230,6
7994,6
7940,5
10522,8
10710,7
12187,10
10129,8
13241,7
18997,12
11950,7
15893,9
12954,9
15057,8
13475,10
13242,10
15027,9
9998,9
8840,7
6654,8
6209,6
7092,7
6310,7
5781,7
3132,4
3107,4
4091,5
4567,8
3037,4
2474,5
4278,6
3306,6
2863,4
3730,7
3932,6
2453,5
2128,6
1592,4
1488,4
1061,4
543,2
466,2
242,1
7874,3
14338,6
7647,3
16594,6
18540,6
23481,7
30238,9
25185,8
27047,8
30623,8
24052,7
20919,6
18314,6
22236,7
15904,5
11160,4
14283,9
14170,7
13383,6
5842,4
17343,3
7404,4
11333,6
19452,8
5874,3
9001,5
7643,3
12831,5
17382,6
21932,11
10050,4
14466,5
20924,11
16711,8
12846,6
12459,6
5164,3
5868,5
5024,3
12675,6
12471,7
11634,6
6099,5
4580,4
2146,2
9792,5
11664,9
8308,5
13560,10
10941,5
9452,8
6265,4
3412,4
7776,6
923,2
1249,1
3394,6
1854,2
1634,1
847,3
1127,1
1403,3
1035,2
934,2
746,1
1173,2
1662,3
1567,3
1566,3
1437,3
1193,3
1045,2
883,3
1171,2
827,5
478,1
587,3
300,1
233,1
4074,4
4242,3
5458,4
8254,6
12000,8
4179,3
5966,5
4191,3
8535,5
11847,6
14754,11
5282,4
10755,5
16066,11
11387,8
7889,6
7478,6
3424,3
3294,5
3472,3
8388,6
8322,7
8100,6
4689,5
4747,4
1874,2
6334,5
8007,9
5945,5
9669,10
7485,5
6313,8
3593,4
2140,4
5200,6
762,2
1017,1
2599,6
1360,2
610,1
639,3
666,1
969,3
756,2
563,2
457,1
917,2
1272,3
1095,3
1249,3
973,3
941,3
751,2
619,3
914,2
762,5
484,1
410,3
348,1
190,1
4926,4
4674,3
5488,4
8163,6
12146,8
4669,3
5861,5
3978,3
9401,5
11854,6
13593,11
6281,4
9639,5
14676,11
16302,8
9104,6
8644,6
3531,3
3059,5
3382,3
16392,6
7618,7
8235,6
3575,5
2719,4
1355,2
5669,5
10454,9
6742,5
10970,10
8733,5
5411,8
3677,4
2595,4
5498,6
764,2
996,1
2334,6
2359,2
774,1
597,3
1125,1
1013,3
1619,2
793,2
438,1
879,2
1223,3
2034,3
1495,3
975,3
1668,3
787,2
1064,3
783,2
598,5
452,1
353,3
220,1
161,1
3661,4
4169,3
4834,4
7613,6
11477,8
3646,3
5733,5
4182,3
8426,5
11895,6
13507,11
4975,4
9660,5
16640,11
13777,8
7419,6
6926,6
3021,3
2989,5
3239,3
7689,6
7519,7
7091,6
3884,5
2767,4
1403,2
5810,5
7618,9
11673,5
10199,10
6695,5
6172,8
3320,4
1940,4
5506,6
832,2
1066,1
2401,6
1256,2
589,1
599,3
550,1
1054,3
847,2
612,2
482,1
976,2
1438,3
1282,3
1108,3
1177,3
1059,3
717,2
605,3
881,2
564,5
522,1
332,3
230,1
153,1
4070,4
4558,3
5270,4
8290,6
12105,8
3941,3
5765,5
4088,3
8992,5
11886,6
13608,11
5058,4
10535,5
14979,11
10794,8
7556,6
7319,6
3240,3
3155,5
3411,3
7843,6
7865,7
10263,6
3705,5
3161,4
1504,2
5970,5
7904,9
5812,5
9835,10
15563,5
15527,8
3333,4
2033,4
4806,6
684,2
887,1
2555,6
1422,2
594,1
557,3
639,1
948,3
755,2
520,2
423,1
1077,2
1233,3
1245,3
1179,3
1007,3
915,3
730,2
642,3
904,2
553,5
376,1
324,3
223,1
171,1
4178,4
5850,3
5214,4
9885,6
14326,8
4048,3
5622,5
5507,3
8225,5
12772,6
15529,11
7001,4
9105,5
14038,11
11750,8
9304,6
7127,6
3255,3
3242,5
3508,3
12128,6
19134,7
8446,6
5550,5
3663,4
3025,2
8684,5
12822,9
7806,5
11714,10
9496,5
6556,8
3944,4
3639,4
5644,6
1514,2
1035,1
3264,6
2352,2
786,1
1259,3
619,1
1196,3
929,2
622,2
779,1
855,2
1281,3
1166,3
1183,3
1333,3
869,3
1309,2
670,3
1688,2
684,5
362,1
585,3
211,1
220,1
8139,4
8404,3
10146,4
18616,6
33413,8
9105,3
13278,5
9638,3
21674,5
28151,6
34374,11
12493,4
22699,5
33470,11
25271,8
16129,6
15969,6
7425,3
7303,5
8375,3
20729,6
20103,7
19144,6
8777,5
7331,4
3478,2
14762,5
18563,9
13760,5
21701,10
15663,5
13618,8
7480,4
4466,4
11423,6
1726,2
2085,1
5960,6
3132,2
1363,1
1391,3
1390,1
2425,3
2012,2
1496,2
1143,1
2020,2
2948,3
2786,3
2595,3
2418,3
2058,3
1667,2
1431,3
1903,2
1298,5
809,1
867,3
508,1
417,1
8270,3
8310,3
13446,6
8920,3
26845,7
7092,4
7924,3
8851,4
14983,6
23583,8
6956,3
10470,5
7258,3
13854,5
19104,6
23903,11
9243,4
17044,5
23819,11
16266,8
10954,6
10828,6
5485,3
4575,5
5009,3
12010,6
12570,7
10955,6
5941,5
4220,4
2656,2
9271,5
11698,9
10633,5
16551,10
12403,5
10611,8
5528,4
3181,4
8541,6
1128,2
1494,1
4280,6
3038,2
1182,1
839,3
1073,1
1470,3
1210,2
927,2
815,1
1669,2
2089,3
1864,3
1776,3
2606,3
1474,3
1201,2
1660,3
1295,2
854,5
688,1
669,3
448,1
282,1
9217,3
15724,5
9593,3
8947,3
14752,5
7477,3
9581,3
4275,4
4670,3
5478,4
8923,6
13516,8
5728,3
5943,5
4593,3
8538,5
13880,6
15993,11
5460,4
10325,5
16536,11
14045,8
7980,6
7766,6
4501,3
3304,5
5115,3
8810,6
10216,7
8129,6
4538,5
3232,4
1654,2
6303,5
8579,9
7199,5
10598,10
8056,5
6293,8
4303,4
2079,4
5745,6
902,2
994,1
2923,6
1418,2
658,1
739,3
665,1
1101,3
886,2
593,2
440,1
1149,2
2283,3
1687,3
1233,3
1869,3
1102,3
916,2
717,3
946,2
594,5
414,1
407,3
265,1
196,1
3960,4
5190,3
4842,4
9265,6
11590,8
4940,3
5659,5
5353,3
9278,5
12165,6
13499,11
4862,4
9551,5
17928,11
15605,8
10582,6
16229,6
7682,3
3768,5
4159,3
11952,6
18903,7
18567,6
6621,5
4089,4
1412,2
9257,5
8212,9
8791,5
12476,10
8535,5
6558,8
3619,4
2933,4
7012,6
1041,2
1362,1
2995,6
2318,2
644,1
863,3
850,1
2000,3
741,2
517,2
689,1
1469,2
1757,3
1711,3
2089,3
1366,3
871,3
1329,2
691,3
1317,2
564,5
403,1
374,3
229,1
183,1
7032,4
11215,3
13300,4
14098,6
30782,8
9610,3
10759,5
12056,3
18804,5
26710,6
29647,11
9975,4
23214,5
27567,11
19694,8
17868,6
15927,6
8749,3
6885,5
8892,3
20786,6
17900,7
17022,6
10583,5
6515,4
2961,2
17792,5
19507,9
14421,5
28762,10
20138,5
13682,8
9612,4
5536,4
12438,6
2200,2
1986,1
7058,6
2971,2
1227,1
1159,3
1115,1
1808,3
1441,2
1014,2
858,1
1690,2
3537,3
2155,3
2904,3
2442,3
2165,3
1773,2
2809,3
2791,2
1116,5
875,1
703,3
476,1
538,1
4323,3
7116,6
9369,6
4759,4
8393,5
11233,7
10778,6
8889,5
9887,6
9922,6
5494,3
8682,5
8521,7
6013,3
4207,3
2642,2
2466,2
3605,3
4648,6
5201,6
4886,7
5612,7
4494,5
2615,3
4128,3
6990,6
9504,6
4734,4
16463,8
17560,10
16342,9
18357,10
15548,9
16907,9
16550,8
17835,7
11137,5
5863,3
5097,3
6998,4
5165,3
2129,1
4278,3
7474,6
9271,6
10050,6
11727,7
19076,11
17830,11
13525,8
10360,6
7292,5
11253,8
10271,9
12311,8
11327,11
6408,8
4725,6
5421,6
6868,7
5720,7
5841,8
5501,6
5711,7
2621,6
3282,4
1039,3
492,1
594,1
753,2
468,1
3995,4
4555,3
5200,4
8982,6
17823,8
4113,3
7279,5
5865,3
10730,5
15167,6
15929,11
7555,4
10126,5
17880,11
13444,8
16905,6
9276,6
3282,3
3043,5
4644,3
8390,6
8775,7
8036,6
3876,5
3034,4
1714,2
8353,5
7620,9
9841,5
10908,10
8418,5
6262,8
4296,4
2097,4
4828,6
2369,2
1396,1
2719,6
1914,2
705,1
720,3
1234,1
1675,3
840,2
672,2
505,1
1002,2
1415,3
1483,3
1262,3
1651,3
1020,3
749,2
672,3
1029,2
572,5
454,1
403,3
303,1
189,1
4128,3
7685,6
10009,6
5710,5
10075,6
9082,6
11293,7
10701,6
18789,11
15773,10
13586,6
14060,7
9918,6
9695,6
5863,4
10410,6
10136,6
5714,4
4049,3
7224,5
1735,1
1925,1
2892,2
1408,1
1277,1
5222,4
4976,3
5295,4
7739,6
12162,8
6546,3
6316,5
4535,3
10084,5
14276,6
15702,11
6320,4
9663,5
17498,11
11377,8
10091,6
9364,6
3355,3
3360,5
4412,3
8539,6
8336,7
9135,6
5768,5
3330,4
1620,2
7338,5
8520,9
7408,5
10448,10
7576,5
6258,8
3499,4
2199,4
4983,6
826,2
989,1
2636,6
2314,2
813,1
702,3
1135,1
1121,3
768,2
597,2
461,1
945,2
1313,3
1172,3
1232,3
1220,3
1678,3
762,2
665,3
895,2
609,5
516,1
415,3
227,1
200,1
